treatment_date,test,is_signed_up,signup_date
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-05-09
2016-04-26,0,1,2016-04-29
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-05-01
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-04-30
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-05-01
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,1,2016-04-28
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-05-04
2016-04-26,0,0,
2016-04-26,0,1,2016-05-01
2016-04-26,1,0,
2016-04-26,0,1,2016-04-28
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-04-28
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-05-04
2016-04-26,0,1,2016-04-30
2016-04-26,0,1,2016-04-27
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-05-01
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-04-30
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-05-06
2016-04-26,1,0,
2016-04-26,1,1,2016-05-07
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-05-10
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-05-01
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-05-05
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-04-28
2016-04-26,1,1,2016-05-01
2016-04-26,1,1,2016-05-20
2016-04-26,1,1,2016-04-29
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-05-05
2016-04-26,0,0,
2016-04-26,1,1,2016-04-28
2016-04-26,0,1,2016-04-30
2016-04-26,0,1,2016-05-02
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-04-29
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-04-28
2016-04-26,1,1,2016-05-04
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-04-29
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-05-01
2016-04-26,1,0,
2016-04-26,0,1,2016-04-29
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-04-29
2016-04-26,0,0,
2016-04-26,0,1,2016-05-03
2016-04-26,0,1,2016-05-09
2016-04-26,0,0,
2016-04-26,0,1,2016-04-29
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,1,2016-04-26
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,1,2016-05-03
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-05-02
2016-04-26,1,0,
2016-04-26,0,1,2016-04-28
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-04-29
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-04-30
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,1,2016-04-29
2016-04-26,0,0,
2016-04-26,0,1,2016-05-05
2016-04-26,1,1,2016-04-27
2016-04-26,1,0,
2016-04-26,0,1,2016-04-28
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-04-30
2016-04-26,1,0,
2016-04-26,1,1,2016-05-01
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-04-28
2016-04-26,0,1,2016-04-30
2016-04-26,0,1,2016-04-29
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-05-03
2016-04-26,0,0,
2016-04-26,1,1,2016-04-29
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-04-29
2016-04-26,1,0,
2016-04-26,0,1,2016-04-30
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-05-04
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-04-28
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-04-29
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-05-01
2016-04-26,1,0,
2016-04-26,1,1,2016-04-28
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-05-01
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,1,2016-05-04
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-04-30
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-05-07
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-05-02
2016-04-26,1,1,2016-04-29
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,1,2016-05-02
2016-04-26,0,1,2016-04-29
2016-04-26,1,0,
2016-04-26,1,1,2016-05-09
2016-04-26,1,0,
2016-04-26,0,1,2016-05-04
2016-04-26,1,1,2016-05-05
2016-04-26,0,1,2016-05-01
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-04-28
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-05-07
2016-04-26,1,0,
2016-04-26,1,1,2016-04-30
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-04-30
2016-04-26,1,0,
2016-04-26,0,1,2016-05-03
2016-04-26,1,0,
2016-04-26,0,1,2016-04-29
2016-04-26,1,0,
2016-04-26,1,1,2016-05-07
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,1,2016-05-01
2016-04-26,1,1,2016-05-11
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,1,2016-05-04
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-05-01
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-04-28
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-04-28
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-05-07
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,1,2016-05-01
2016-04-26,0,1,2016-04-26
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-05-01
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-05-06
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-04-27
2016-04-26,1,1,2016-05-07
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-05-02
2016-04-26,1,0,
2016-04-26,1,1,2016-05-01
2016-04-26,0,1,2016-04-26
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-05-05
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-04-30
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-05-05
2016-04-26,1,0,
2016-04-26,1,1,2016-05-02
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-04-27
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-05-05
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-05-04
2016-04-26,0,0,
2016-04-26,1,1,2016-04-29
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,1,2016-05-05
2016-04-26,0,0,
2016-04-26,1,1,2016-04-30
2016-04-26,0,1,2016-04-29
2016-04-26,0,0,
2016-04-26,1,1,2016-04-28
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-05-09
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-05-04
2016-04-26,1,0,
2016-04-26,1,1,2016-05-04
2016-04-26,0,0,
2016-04-26,0,1,2016-04-27
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-05-04
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-05-07
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-05-04
2016-04-26,1,1,2016-05-03
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,1,2016-04-28
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-05-05
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-04-29
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-04-28
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-05-02
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-04-29
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,1,2016-04-27
2016-04-26,1,0,
2016-04-26,1,1,2016-04-28
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-04-29
2016-04-26,1,1,2016-05-02
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-05-12
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,1,2016-04-28
2016-04-26,0,1,2016-04-27
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-04-29
2016-04-26,0,1,2016-04-27
2016-04-26,1,1,2016-05-02
2016-04-26,1,1,2016-05-05
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-05-05
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-05-01
2016-04-26,1,1,2016-05-02
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-04-27
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-05-01
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-05-02
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-04-28
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-05-07
2016-04-26,0,0,
2016-04-26,0,1,2016-04-30
2016-04-26,1,0,
2016-04-26,1,1,2016-04-29
2016-04-26,1,1,2016-04-29
2016-04-26,1,0,
2016-04-26,1,1,2016-05-05
2016-04-26,1,1,2016-04-28
2016-04-26,1,1,2016-05-03
2016-04-26,0,0,
2016-04-26,0,1,2016-05-02
2016-04-26,1,1,2016-05-01
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-05-04
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-04-30
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,1,2016-05-19
2016-04-26,1,1,2016-05-05
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-04-30
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,1,2016-04-27
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-05-10
2016-04-26,0,0,
2016-04-26,0,1,2016-05-02
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-04-30
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-05-02
2016-04-26,1,1,2016-04-28
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-05-04
2016-04-26,0,1,2016-04-27
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-05-03
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,1,2016-04-29
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,1,2016-05-03
2016-04-26,1,1,2016-04-28
2016-04-26,0,1,2016-04-28
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-04-30
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-05-02
2016-04-26,1,1,2016-05-01
2016-04-26,0,0,
2016-04-26,1,1,2016-04-30
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-05-02
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-04-30
2016-04-26,0,0,
2016-04-26,0,1,2016-04-28
2016-04-26,1,1,2016-05-02
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,1,2016-05-02
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-05-05
2016-04-26,1,1,2016-04-28
2016-04-26,1,1,2016-05-09
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,1,2016-05-06
2016-04-26,0,1,2016-04-26
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,1,2016-04-29
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-05-01
2016-04-26,0,1,2016-04-28
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,1,1,2016-04-29
2016-04-26,1,0,
2016-04-26,1,0,
2016-04-26,0,0,
2016-04-26,0,1,2016-04-29
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-26,0,0,
2016-04-27,1,0,
2016-04-27,1,1,2016-05-08
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,0,1,2016-04-29
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,0,1,2016-05-02
2016-04-27,0,1,2016-04-29
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,1,1,2016-04-30
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,1,1,2016-05-12
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,1,1,2016-04-29
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,1,1,2016-04-30
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,1,1,2016-04-30
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,1,1,2016-04-30
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,1,1,2016-05-02
2016-04-27,0,1,2016-05-08
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,0,1,2016-04-29
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,0,1,2016-04-28
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,1,1,2016-05-01
2016-04-27,1,1,2016-04-28
2016-04-27,0,0,
2016-04-27,0,1,2016-04-29
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,1,1,2016-05-01
2016-04-27,0,1,2016-05-01
2016-04-27,1,1,2016-04-30
2016-04-27,0,0,
2016-04-27,1,1,2016-05-01
2016-04-27,0,0,
2016-04-27,0,1,2016-04-28
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,1,1,2016-04-27
2016-04-27,1,0,
2016-04-27,1,1,2016-05-06
2016-04-27,1,0,
2016-04-27,1,1,2016-04-29
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,1,1,2016-04-30
2016-04-27,0,1,2016-05-04
2016-04-27,1,1,2016-05-04
2016-04-27,0,0,
2016-04-27,0,1,2016-04-28
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,1,1,2016-05-02
2016-04-27,0,0,
2016-04-27,1,1,2016-05-02
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,1,1,2016-04-29
2016-04-27,0,1,2016-05-06
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,1,1,2016-05-03
2016-04-27,0,0,
2016-04-27,1,1,2016-05-04
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,1,1,2016-05-08
2016-04-27,1,1,2016-05-03
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,1,1,2016-05-07
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,1,1,2016-05-01
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,0,1,2016-04-29
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,1,1,2016-05-07
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,1,1,2016-05-02
2016-04-27,1,1,2016-05-03
2016-04-27,1,0,
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,0,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,1,0,
2016-04-27,0,1,2016-05-10
2016-04-27,1,1,2016-05-02
2016-04-27,1,0,
